,pos_score
9393,0.5388159060803247
9394,0.09095085938862486
9395,0.9233784927694011
9396,0.71875
9397,0.4595725150090289
9398,0.20073876713674152
9399,0.15990053726670783
9400,0.7857731963671403
9401,0.2004459314343183
9402,0.15075567228888181
9403,0.5786375623578447
9404,0.36084391824351614
9405,1.1603342243918697
9406,0.1875
9407,0.570544330734548
9408,0.3969283100678677
9409,0.375
9410,0.3464293548074996
9411,0.24514516892273006
9412,0.8427498280790526
9413,1.2257258446136503
9414,0.07905694150420949
9415,0.48666426339228763
9416,0.40625
9417,0.23570226039551587
9418,0.46371301675148385
9419,0.47140452079103173
9420,1.3418485979918375
9421,0.32025630761017426
9422,0.6149186938124421
9423,0.5933908290969266
9424,0.3913118960624632
9425,0.7853549563142818
9426,0.45018378599908565
9427,0.3913118960624632
9428,0.13032150878567172
9429,0.5412658773652742
9430,0.6761612310807732
9431,0.5310661446562001
9432,1.046709285784438
9433,0.2802242691589025
9434,0.35575623676894264
9435,1.0
9436,0.7840243293011833
9437,0.5730698830937557
9438,0.18042195912175807
9439,0.49793204431399773
9440,0.5303300858899107
9441,0.2
9442,0.08385254915624211
9443,0.4089564406759849
9444,0.1563858105428061
9445,0.31980107453341566
9446,
9447,0.24549512651549144
9448,0.5959463289819202
9449,0.6792889898607453
9450,0.4384333897062384
9451,0.47925723781702034
9452,0.6645570174272217
9453,0.5595028849441883
9454,0.2777777777777778
9455,0.5896618941607871
9456,0.5354496700964052
9457,0.7633225336137934
9458,1.0332027936569435
9459,0.347689743729574
9460,0.4410264281704982
9461,0.381356384904845
9462,0.40112872661921006
9463,0.2672612419124244
9464,0.39044759485022357
9465,0.5929270612815711
9466,0.16839382851364085
9467,0.4470296705094523
9468,0.48745026271476116
9469,0.34817875908197227
9470,0.6868028197434451
9471,0.3067173305069887
9472,0.30499714066520933
9473,0.6499336836196815
9474,0.7280440075456133
9475,0.5276448530110863
9476,0.5148048547377331
9477,0.659570234877865
9478,0.1720618004029213
9479,0.3388359228427465
9480,0.2651650429449553
9481,0.4364357804719848
9482,0.9866000352876689
9483,0.5590169943749475
9484,0.40158725257230393
9485,0.5953924651018015
9486,0.7999310632062947
9487,0.8658106070919558
9488,0.5704791219417487
9489,0.5720345773572676
9490,0.3827327723098716
9491,0.6662522386112826
9492,0.9020066914544324
9493,0.3827327723098716
9494,0.5796011559684815
9495,0.5103103630798288
9496,0.2651650429449553
9497,0.4952217333855526
9498,0.11306675421666136
9499,0.3240906080438343
9500,0.3660701475689823
9501,0.35139096424936367
9502,0.4603684421896255
9503,0.3061862178478973
9504,0.5773502691896258
9505,0.3546040716334876
9506,0.0
9507,0.493914580573631
9508,0.6540611994542858
9509,0.23985080590006172
9510,0.32035580361387384
9511,0.5287605941798678
9512,0.719569435436076
9513,0.19094065395649334
9514,0.4082482904638631
9515,0.8861862597425678
9516,0.37280056753966284
9517,0.7995851050427251
9518,0.33541019662496846
9519,0.8740428438338379
9520,0.1976423537605237
9521,0.0472455591261534
9522,0.45706896310845374
9523,0.3827327723098716
9524,0.1636634176769943
9525,0.9207509207513811
9526,0.18494886071852695
9527,0.4952217333855526
9528,0.713652993574675
9529,0.5653337710833068
9530,0.028676966733820218
9531,0.3247595264191645
9532,0.29185861579350925
9533,0.6187184335382291
9534,0.5338740972590241
9535,0.4410264281704982
9536,0.25809270060438194
9537,0.8577492032361056
9538,0.3000495990744895
9539,0.6134346610139774
9540,0.6126225367622542
9541,0.20277677641345318
9542,0.5182674893104819
9543,0.4767312946227962
9544,0.41602514716892186
9545,0.9212884029599914
9546,0.17677669529663687
9547,0.3358757210636101
9548,0.20277677641345318
9549,0.25809270060438194
9550,0.48507125007266594
9551,0.2182178902359924
9552,0.9803453518676831
9553,0.5249007842757842
9554,0.3125
9555,0.5232236814530984
9556,0.1786086270779401
9557,0.3086066999241838
9558,0.4640388251536718
9559,0.23570226039551587
9560,0.456673129516312
9561,0.3818813079129867
9562,0.6735753140545634
9563,0.44194173824159216
9564,0.6123724356957946
9565,0.19364916731037085
9566,0.27922019541174525
9567,0.381356384904845
9568,0.636656015720374
9569,0.545544725589981
9570,0.6516075439283587
9571,0.9063215183864198
9572,0.701560760020114
9573,1.323618977367621
9574,0.0
9575,0.41079191812887456
9576,0.2834733547569204
9577,0.35919055825961954
9578,0.26516504294495535
9579,0.1875
9580,0.5051814855409226
9581,0.282842712474619
9582,0.30066889715147743
9583,0.9375
9584,0.4657758209531871
9585,0.06933752452815364
9586,0.48536267169707553
9587,0.0
9588,0.11410886614690961
9589,1.0012115505553845
9590,0.6785714285714286
9591,0.7559289460184544
9592,0.26516504294495535
9593,0.7110918335522359
9594,0.75104094428999
9595,0.18844459036110225
9596,0.1976423537605237
9597,0.5972222222222222
9598,1.0072243539949655
9599,0.10425720702853739
9600,0.41099746826339323
9601,0.3471825374147068
9602,0.1417366773784602
9603,0.6013377943029549
9604,0.3577492845021465
9605,0.6976315752707978
9606,0.31693284552319373
9607,0.21221867190679136
9608,0.21740658913657607
9609,0.20968553420733144
9610,0.31693284552319373
9611,0.18844459036110225
9612,0.5103103630798288
9613,0.628970902033151
9614,0.28125
9615,0.41039134083406165
9616,0.6187184335382291
9617,0.7826237921249264
9618,0.8185577344976238
9619,0.5031152949374527
9620,0.4258312304682517
9621,0.6123724356957946
9622,0.35575623676894264
9623,0.575
9624,0.48536267169707553
9625,0.1386750490563073
9626,0.3206182350266107
9627,0.42433421239575275
9628,0.7905694150420948
9629,0.6126225367622542
9630,0.6784005252999682
9631,0.0
9632,0.8616404368553291
9633,0.7434305303714478
9634,0.7222716252062202
9635,0.8541666666666666
9636,0.3818813079129867
9637,0.2728525781658746
9638,0.3273268353539886
9639,0.950222318041259
9640,0.5730698830937557
9641,0.3018517149716484
9642,0.4384333897062384
9643,0.7021968079839562
9644,0.5004732608726313
9645,0.5393598899705937
9646,0.3546040716334876
9647,0.4337638086178545
9648,0.4091585441924857
9649,0.45184805705753195
9650,0.5880526515990142
9651,0.9438089003525107
9652,0.7806247497997998
9653,0.11306675421666136
9654,0.8523863560616161
9655,0.45
9656,0.2
9657,0.5287605941798678
9658,0.4629100498862757
9659,0.9388011803624876
9660,0.1865506268111591
9661,0.42460388780422337
9662,0.046423834544262965
9663,0.5864467895355229
9664,1.0025243872638827
9665,1.0677481945180483
9666,0.36490022459988086
9667,0.5951190357119042
9668,0.3621841045399361
9669,0.17334381132038412
9670,0.6180416219224814
9671,0.36380343755449945
9672,0.21875
9673,0.634745449542008
9674,0.5161854012087639
9675,0.1386750490563073
9676,0.6149186938124421
9677,0.901119721556087
9678,0.8341246909185701
9679,0.175
9680,0.3082481011975449
9681,0.506941941033633
9682,0.4120816918460671
9683,0.44194173824159216
9684,0.9070371250141012
9685,0.4330127018922193
9686,0.2551551815399144
9687,0.45209721508973255
9688,0.40158725257230393
9689,0.40147753427348304
9690,0.24253562503633297
9691,0.4375949744936837
9692,0.567774973957669
9693,0.5413127381832802
9694,0.3713906763541037
9695,0.625
9696,0.3941203906840411
9697,0.7627127698096899
9698,0.7115124735378853
9699,1.0143355373240557
9700,0.2004459314343183
9701,0.228747855498907
9702,0.8438159256945179
9703,0.3969283100678677
9704,0.5148048547377331
9705,0.24514516892273006
9706,0.5421730470091867
9707,0.5653337710833068
9708,0.6022163014102245
9709,0.7758144242235596
9710,0.3247595264191645
9711,0.07905694150420949
9712,0.43481317827315213
9713,1.267731382092775
9714,0.08385254915624211
9715,0.47140452079103173
9716,0.21875
9717,0.1875
9718,0.649519052838329
9719,0.5533985905294664
9720,0.82915619758885
9721,0.8918346124162341
9722,0.6719840027857805
9723,0.44126130406091413
9724,0.708683386892301
9725,0.7092081432669752
9726,0.6807264357964636
9727,0.34668762264076824
9728,0.5528073174556919
9729,0.18494886071852695
9730,0.0
9731,0.18844459036110225
9732,0.2672612419124244
9733,0.5745242597140698
9734,0.07537783614444091
9735,0.5899375524489636
9736,0.4765580322893896
9737,0.4375
9738,0.0625
9739,0.5596518804334774
9740,0.26064301757134345
9741,0.7423218080230882
9742,0.4
9743,0.4960783708246107
9744,0.16666666666666666
9745,0.3
9746,0.6850606073292244
9747,0.40411192956024355
9748,0.7083333333333334
9749,0.4336136913582565
9750,0.2886751345948129
9751,0.6994227574763988
9752,0.1543033499620919
9753,0.5951190357119042
9754,0.6187184335382291
9755,0.7556096518348253
9756,0.46770717334674267
9757,0.5731628259055187
9758,0.34027232683581016
9759,0.45226701686664544
9760,0.18245011229994043
9761,0.30151134457776363
9762,0.6575959492214292
9763,0.5916079783099616
9764,0.17160161824591105
9765,0.3941203906840411
9766,0.5163652433269779
9767,0.2581988897471611
9768,0.49222595665513547
9769,0.16012815380508713
9770,0.7187795362551235
9771,0.9467292624062575
9772,0.023211917272131483
9773,0.5182674893104819
9774,0.1875
9775,0.46770717334674267
9776,0.6149186938124421
9777,0.36991501890585793
9778,0.2773500981126146
9779,0.03952847075210474
9780,0.8740625489667045
9781,0.45305152225567213
9782,0.06933752452815364
9783,0.6933550887314287
9784,0.2222222222222222
9785,0.2795084971874737
9786,0.4008918628686366
9787,0.27467513278676786
9788,0.4861359120657514
9789,0.7292038680986271
9790,0.4960783708246107
9791,0.27386127875258304
9792,0.6565321642986127
9793,0.4107142857142857
9794,0.2608745973749754
9795,0.3969283100678677
9796,0.7914672795166295
9797,0.1976423537605237
9798,0.7678571428571429
9799,0.7807637375601463
9800,0.2182178902359924
9801,0.28653494154687786
9802,0.36084391824351614
9803,0.3768891807222045
9804,0.6
9805,0.2916666666666667
9806,0.5031152949374527
9807,0.21650635094610968
9808,0.30151134457776363
9809,0.6923753899118279
9810,0.567774973957669
9811,0.5182674893104819
9812,0.795495128834866
9813,0.2175970699446223
9814,0.15625
9815,0.2672612419124244
9816,0.6875
9817,0.10825317547305484
9818,0.45706896310845374
9819,0.8668451156610705
9820,0.35801950519726566
9821,0.2795084971874737
9822,0.3127313958110473
9823,0.7423218080230882
9824,0.4
9825,0.560448538317805
9826,0.5212860351426869
9827,0.2126050160676903
9828,0.6273764344284781
9829,0.02795084971874737
9830,0.6488856845230502
9831,0.5266851623825876
9832,0.4337638086178545
9833,0.27472112789737807
9834,0.36748420762958356
9835,0.5412658773652742
9836,0.8947798665679647
9837,0.9
9838,0.39549053138686735
9839,0.6637384880265758
9840,0.2525907427704613
9841,0.1956559480312316
9842,1.0625
9843,0.8028965419920907
9844,0.8006407690254357
9845,0.829380506046244
9846,0.457495710997814
9847,0.26111648393354675
9848,0.25155764746872633
9849,0.4875084344749437
9850,0.7267220926874316
9851,0.35919055825961954
9852,0.5363116708904752
9853,0.7399500264657518
9854,0.1786086270779401
9855,0.3380617018914066
9856,0.44194173824159216
9857,0.3872983346207417
9858,0.40994579587496144
9859,0.659556066263858
9860,0.22017621148199482
9861,0.625
9862,0.5457051563317492
9863,0.45209721508973255
9864,0.3
9865,0.527320708515823
9866,0.4139163615828262
9867,0.6310315028394047
9868,0.57282196186948
9869,0.3742931190698686
9870,0.7109209898759171
9871,0.6625891564490792
9872,0.5457051563317492
9873,0.48713928962874675
9874,0.6225870853937484
9875,0.4225771273642583
9876,0.65
9877,0.6306223021363955
9878,0.37280056753966284
9879,0.24056261216234406
9880,0.5533985905294664
9881,0.3572172541558801
9882,0.30066889715147743
9883,0.740592711348528
9884,0.3447205199028704
9885,0.629940788348712
9886,0.6370460758082596
9887,0.27363522730774703
9888,0.5031152949374527
9889,0.3543416934461505
9890,0.051031036307982884
9891,0.34375
9892,0.5192201385142972
9893,0.18042195912175807
9894,1.0674899923282326
9895,0.42874646285627205
9896,0.4364357804719848
9897,0.3686048903872428
9898,0.2773500981126146
9899,0.3941203906840411
9900,0.3297851174389325
9901,0.9936062044259206
9902,0.5730698830937557
9903,0.6907039965640602
9904,0.7267220926874316
9905,0.5232236814530984
9906,0.7298004491997617
9907,0.15625
9908,0.3273268353539886
9909,0.6286185570937122
9910,0.1767766952966369
9911,0.3904344047215152
9912,0.20968553420733144
9913,1.1785113019775793
9914,0.540432519092169
9915,0.5629262517526437
9916,0.5011148285857957
9917,0.4375
9918,0.8154462162801233
9919,0.3242965760392318
9920,0.7202074496225399
9921,0.8017837257372732
9922,0.43571062644833436
9923,0.4691574316284183
9924,0.175
9925,0.5008673033404712
9926,0.6652127575599499
9927,0.29417420270727607
9928,0.5464893120471965
9929,0.4488328116984573
9930,0.19611613513818404
9931,0.4252100321353806
9932,0.22097086912079608
9933,0.4
9934,0.45226701686664544
9935,0.40158725257230393
9936,0.4882084161780895
9937,0.3392002626499841
9938,0.625
9939,1.145953850411406
9940,0.22613350843332272
9941,0.39096452635701523
9942,0.41275041275061913
9943,0.16770509831248423
9944,0.053300179088902604
9945,0.5788077248559673
9946,0.1336306209562122
9947,0.39460259362623523
9948,0.9547032697824667
9949,0.5229125165837972
9950,0.5151021148075838
9951,0.4375
9952,0.5345224838248488
9953,0.7453559924999299
9954,0.6682922888477267
9955,0.29543947393437575
9956,0.18190171877724973
9957,0.39460259362623523
9958,0.1720618004029213
9959,0.48412291827592707
9960,0.36028834606144605
9961,0.43301270189221935
9962,0.26516504294495535
9963,0.2904737509655563
9964,0.890625
9965,0.35575623676894264
9966,0.2838874869788345
9967,0.23935677693908453
9968,1.078327732034384
9969,0.3913118960624632
9970,0.5229125165837972
9971,0.036084391824351615
9972,0.43481317827315213
9973,0.2773500981126146
9974,0.7122536028727371
9975,0.1091089451179962
9976,0.5
9977,0.2569350598886808
9978,0.3651483716701107
9979,0.7092081432669752
9980,0.3849001794597505
9981,0.9607689228305227
9982,0.4956203535809652
9983,0.7480940248730513
9984,0.45919983229669015
9985,0.13055824196677338
9986,0.5584403908234905
9987,0.42947784519366666
9988,0.8986148677579042
9989,0.4265625923135904
9990,0.909154827298409
9991,0.3969283100678677
9992,0.3227486121839514
9993,0.43481317827315213
9994,0.601929265428846
9995,0.29185861579350925
9996,0.6573448659016611
9997,0.375
9998,0.475
9999,0.4895474340049645
10000,0.634745449542008
10001,0.6963575181639445
10002,0.2097865979195684
10003,0.0
10004,0.23211917272131485
10005,0.48536267169707553
10006,0.4875084344749437
10007,0.15158476564770812
10008,0.24253562503633297
10009,0.3061862178478973
10010,0.1417366773784602
10011,0.48507125007266594
10012,0.11785113019775793
10013,0.5088003939749761
10014,0.3143092785468561
10015,0.5834599659915782
10016,1.4257143088019355
10017,0.48536267169707553
10018,0.4716211091418993
10019,0.28867513459481287
10020,0.6524626787562728
10021,0.30316953129541624
10022,0.5
10023,0.1473139127471974
10024,1.0062305898749053
10025,0.4700873778960065
10026,0.4811252243246881
10027,0.03466876226407682
10028,0.9381941874331419
10029,0.3240906080438343
10030,0.59375
10031,0.5393193716300061
10032,0.6821910402406466
10033,0.903081981448745
10034,0.7037361474426274
10035,0.6875
10036,0.6169774970645672
10037,0.6067033396213444
10038,0.4743416490252569
10039,0.6365013185936291
10040,0.55930807327745
10041,0.5665747474468347
10042,0.3334864844249578
10043,0.2097865979195684
10044,0.45184805705753195
10045,0.22360679774997896
10046,0.6004805767690767
10047,0.4588314677411235
10048,1.0551811494073027
10049,0.2766992952647332
10050,0.3546040716334876
10051,0.5303300858899107
10052,0.2916666666666667
10053,0.5439926748615558
10054,0.3392002626499841
10055,0.75104094428999
10056,0.6681531047810609
10057,0.5004004806408973
10058,0.34375
10059,0.3828956026819732
10060,0.41936185055644687
10061,0.4875084344749437
10062,0.1636634176769943
10063,0.2916666666666667
10064,0.1386750490563073
10065,0.23717082451262844
10066,
10067,0.5357142857142857
10068,1.054295244008272
10069,0.5809475019311126
10070,0.7559289460184544
10071,0.46770717334674267
10072,0.8943708367049918
10073,0.35355339059327373
10074,0.725
10075,0.5856516070822727
10076,0.20273268971298355
10077,0.375
10078,0.6522197674097282
10079,1.048032980082604
10080,0.4437059837324712
10081,1.1118230831305034
10082,0.4430931298712839
10083,0.676393097208435
10084,0.34934784802388424
10085,0.8838834764831844
10086,0.3090612688845503
10087,0.45209721508973255
10088,0.17334381132038412
10089,0.4861359120657514
10090,1.2749818444604235
10091,0.9742785792574935
10092,0.15158476564770812
10093,0.26382242650554316
10094,0.4242640687119285
10095,0.5875120888504802
10096,0.44035242296398963
10097,0.3125
10098,0.39460259362623523
10099,0.45184805705753195
10100,0.3969283100678677
10101,0.4583333333333333
10102,
10103,0.5197011503876874
10104,0.12909944487358055
10105,0.6123724356957946
10106,0.5
10107,0.9602765994967198
10108,0.40730913971345845
10109,0.3388359228427465
10110,0.4050462936504913
10111,0.37123106012293744
10112,0.39096452635701523
10113,0.27467513278676786
10114,0.4265625923135904
10115,0.6134346610139774
10116,0.45305152225567213
10117,0.21320071635561041
10118,0.3334864844249578
10119,0.5904773699222043
10120,0.1181138978153835
10121,0.987596690062407
10122,0.6273764344284781
10123,0.4956203535809652
10124,0.24333213169614382
10125,0.03340765523905305
10126,0.5
10127,0.34020690871988585
10128,0.2733040833050606
10129,0.18569533817705186
10130,0.5345224838248488
10131,0.22941573387056174
10132,0.45018378599908565
10133,0.22941573387056174
10134,0.6410150525682277
10135,0.6187983455093131
10136,0.20851441405707477
10137,0.5103103630798288
10138,0.8267972847076845
10139,0.7427813527082074
10140,0.3481553119113957
10141,0.3041651646201798
10142,0.5958540230683373
10143,0.5103103630798288
10144,0.2795084971874737
10145,0.6573448659016611
10146,0.34027232683581016
10147,0.7187795362551235
10148,0.5004004806408973
10149,0.8814810993841153
10150,0.2126050160676903
10151,0.7717436331412897
10152,0.3997513431667695
10153,0.2525907427704613
10154,0.5148048547377331
10155,0.3127716210856122
10156,0.3125
10157,0.3633610463437158
10158,0.7398300378117159
10159,0.8427498280790526
10160,0.03031695312954162
10161,0.0625
10162,0.9247443035926348
10163,0.3827327723098716
10164,0.3333333333333333
10165,0.8819528950521729
10166,0.5
10167,0.6721936196477039
10168,0.25155764746872633
10169,0.1350154312168304
10170,0.2430679560328757
10171,0.36380343755449945
10172,0.5450614771646304
10173,0.236227795630767
10174,0.38575837490522974
10175,0.19445436482630057
10176,0.03031695312954162
10177,0.26382242650554316
10178,0.5613413993878117
10179,0.0
10180,0.4089564406759849
10181,0.7074749701108396
10182,0.3331261193056413
10183,0.0
10184,0.10138838820672659
10185,0.21221867190679136
10186,0.26650089544451305
10187,0.5416666666666666
10188,0.4195731958391368
10189,0.7144345083117604
10190,0.4134344328947824
10191,0.5008673033404712
10192,0.2672612419124244
10193,0.47970161180012344
10194,0.7293249574894728
10195,0.4952217333855526
10196,0.6933752452815365
10197,0.39096452635701523
10198,0.45226701686664544
10199,0.6324555320336759
10200,0.20801257358446093
10201,0.44126130406091413
10202,0.5653337710833068
10203,0.4743416490252569
10204,0.8986148677579042
10205,0.6587064830174596
10206,0.5008673033404712
10207,0.2551551815399144
10208,0.6099942813304187
10209,0.9764082219405036
10210,0.636656015720374
10211,0.6731456008918131
10212,0.754672942406179
10213,0.397747564417433
10214,0.19364916731037085
10215,0.33407655239053047
10216,0.59336610396393
10217,0.0
10218,0.6
10219,0.7973815320737669
10220,0.41602514716892186
10221,0.6944444444444444
10222,0.2766992952647332
10223,0.0
10224,0.9381941874331419
10225,0.15617376188860607
10226,0.564810071321915
10227,0.375
10228,0.4337638086178545
10229,0.17149858514250882
10230,0.972955313656738
10231,0.34668762264076824
10232,0.37080992435478316
10233,0.11180339887498948
10234,0.3227486121839514
10235,0.2581988897471611
10236,0.6963575181639445
10237,0.5596518804334774
10238,0.22821773229381923
10239,0.2826668855416534
10240,0.12909944487358055
10241,0.8420120990817176
10242,0.381356384904845
10243,0.6266283136583128
10244,0.19062321291575585
10245,0.1392715036327889
10246,0.2004459314343183
10247,0.26650089544451305
10248,0.8028965419920907
10249,0.33599200139289026
10250,0.41247895569215276
10251,0.22017621148199482
10252,0.5287679909329744
10253,0.5163977794943222
10254,0.2881311824729372
10255,0.0625
10256,0.18190171877724973
10257,0.7558647509568961
10258,0.14433756729740646
10259,0.6237055560836822
10260,0.6115306862454085
10261,0.41033260268663296
10262,0.3333333333333333
10263,0.6286080068817049
10264,0.33170173600188874
10265,0.9187105190739588
10266,0.2916666666666667
10267,0.5477225575051661
10268,0.42033640373835374
10269,0.4506939094329987
10270,0.2886751345948129
10271,0.43301270189221935
10272,0.472455591261534
10273,0.3423265984407288
10274,0.6429910574805843
10275,0.36991501890585793
10276,0.34668762264076824
10277,0.570544330734548
10278,0.4747126632775413
10279,0.02727723627949905
10280,0.041666666666666664
10281,0.22097086912079608
10282,0.6729865963777508
10283,0.44035242296398963
10284,0.2727723627949905
10285,0.29315098498896436
10286,0.3651483716701107
10287,0.7716774657271722
10288,1.2018538809673047
10289,0.5695764855411044
10290,0.4685212856658182
10291,0.8662058069535207
10292,0.3592106040535498
10293,0.15249857033260467
10294,0.4506939094329987
10295,0.0668153104781061
10296,0.40625
10297,0.7752170911825529
10298,0.31622776601683794
10299,0.4166666666666667
10300,0.3651483716701107
10301,0.6499336836196815
10302,0.5161854012087639
10303,0.5148048547377331
10304,0.6818181818181818
10305,0.8299410119600871
10306,0.48536267169707553
10307,1.0677481945180483
10308,0.541315305782104
10309,0.5590169943749475
10310,0.12131120760634233
10311,0.8386278693775346
10312,0.5
10313,0.25
10314,0.625
10315,0.3546040716334876
10316,0.22613350843332272
10317,0.8333333333333334
10318,0.5011148285857957
10319,0.7169241683455054
10320,0.4375
10321,0.676393097208435
10322,0.34668762264076824
10323,1.1182668882397142
10324,0.5014858873767987
10325,0.5222329678670935
10326,0.053300179088902604
10327,0.7973815320737669
10328,0.0
10329,0.3779644730092272
10330,0.5731628259055187
10331,0.3392857142857143
10332,0.5330017908890261
10333,0.6573448659016611
10334,0.4488328116984573
10335,0.7427813527082074
10336,0.9438798074485389
10337,0.28867513459481287
10338,0.10718661571406801
10339,0.22821773229381923
10340,0.4167467871686411
10341,0.32024493467004
10342,0.8031745051446079
10343,0.7910398521054725
10344,0.659570234877865
10345,0.6976315752707978
10346,1.1547005383792517
10347,0.3333333333333333
10348,0.567774973957669
10349,0.649519052838329
10350,0.2381448361039201
10351,0.7606087305741639
10352,0.4430931298712839
10353,0.5200314339611524
10354,0.31234752377721214
10355,0.25533108999344634
10356,0.6875
10357,0.4
10358,0.4410264281704982
10359,0.2834733547569204
10360,0.1988737822087165
10361,0.24253562503633297
10362,0.9399424704874693
10363,0.13325044772225653
10364,0.13258252147247765
10365,0.921804895140985
10366,0.677772085586298
10367,0.41926274578121053
10368,0.30066889715147743
10369,0.5416666666666666
10370,0.36057148036530867
10371,0.8146182794269169
10372,0.17160161824591105
10373,0.47193990372426947
10374,0.6587064830174596
10375,0.1976423537605237
10376,0.6035098490754186
10377,0.5075647261379698
10378,0.9233784927694011
10379,0.38527587518556106
10380,0.236227795630767
10381,0.4252100321353806
10382,0.5063517013445747
10383,0.28125
10384,0.8719401385778487
10385,0.35575623676894264
10386,0.125
10387,0.9583333333333334
10388,0.5753964555687505
10389,0.20412414523193154
10390,0.4428642357916064
10391,0.44194173824159216
10392,0.3333333333333333
10393,0.46770717334674267
10394,0.7825080450574998
10395,0.6373774391990982
10396,0.3550234734023465
10397,0.037688918072220454
10398,0.8558443270800606
10399,0.5315125401692258
10400,0.8884594076532811
10401,0.4123218747025301
10402,0.739509972887452
10403,0.35355339059327373
10404,0.12909944487358055
10405,0.6270597128624559
10406,0.5625
10407,0.375
10408,0.5547001962252291
10409,0.24333213169614382
10410,0.508000508000762
10411,0.40147753427348304
10412,0.3342119613884804
10413,0.6181225377691006
10414,0.7321428571428571
10415,0.8386278693775346
10416,0.1685499656158105
10417,0.7654655446197431
10418,0.2537823630689849
10419,0.11180339887498948
10420,0.08333333333333333
10421,0.2773500981126146
10422,0.40147753427348304
10423,0.17010345435994292
10424,0.7714252930508699
10425,0.704931499369562
10426,0.4506939094329987
10427,0.636656015720374
10428,0.5809475019311126
10429,0.6290961661792018
10430,0.5416666666666666
10431,0.25724787771376323
10432,0.4583333333333333
10433,0.7714448254049462
10434,0.125
10435,0.375
10436,0.1823312393723682
10437,0.4588314677411235
10438,0.43429951810768963
10439,0.3125
10440,0.0
10441,0.0
10442,0.5443310539518174
10443,0.5868569175418031
10444,0.397747564417433
10445,0.5488212999484517
10446,0.4716211091418993
10447,0.46638658575094233
10448,0.84375
10449,0.56086363289652
10450,0.47871355387816905
10451,0.03031695312954162
10452,0.2916666666666667
10453,0.48507125007266594
10454,0.2795084971874737
10455,0.7882407813680822
10456,0.13055824196677338
10457,0.3768891807222045
10458,0.3120188603766914
10459,0.6662522386112826
10460,0.7814001793639911
10461,0.375
10462,0.11306675421666136
10463,0.6546536707079772
10464,0.275
10465,1.0041580220928046
10466,0.5773502691896257
10467,0.31750031750047625
10468,0.4082482904638631
10469,0.6662522386112826
10470,0.34610932762158647
10471,0.45184805705753195
10472,0.25533108999344634
10473,0.22097086912079608
10474,0.8918346124162341
10475,0.3133141568291564
10476,0.5432489135032595
10477,0.0
10478,0.6723160927505965
10479,0.11907241805196005
10480,0.5433239299507641
10481,0.1976423537605237
10482,0.21875
10483,0.3120188603766914
10484,0.2834733547569204
10485,0.43822991060110733
10486,0.25809270060438194
10487,0.5266881072502403
10488,0.2651650429449553
10489,0.4930584322847129
10490,0.6405126152203485
10491,0.26382242650554316
10492,0.30935921676911454
10493,0.28867513459481287
10494,0.5170907197968263
10495,0.6651330399133046
10496,0.33170173600188874
10497,0.26516504294495535
10498,0.3713906763541037
10499,0.3434014098717226
10500,0.5043822047323876
10501,0.6251201807529616
10502,0.7071067811865476
10503,0.04902903378454601
10504,0.5951190357119042
10505,0.3154466340720224
10506,0.48479484492583735
10507,0.2857502857504286
10508,0.0
10509,0.21320071635561041
10510,0.2773500981126146
10511,0.1275775907699572
10512,0.6187184335382291
10513,0.2886751345948129
10514,0.3070961343199971
10515,0.4336136913582565
10516,0.5596518804334774
10517,0.3633610463437158
10518,0.28067069969390585
10519,0.1392715036327889
10520,0.0
10521,0.0
10522,0.691748238161833
10523,0.736569563735987
10524,0.4089564406759849
10525,0.16839382851364085
10526,0.26940795304016235
10527,0.6959705453537528
10528,0.5532940079733913
10529,0.40881490876633847
10530,0.24497796746943296
10531,0.4252586358998573
10532,0.3543416934461505
10533,0.34096545349373814
10534,0.6161878771933119
10535,0.1875
10536,0.25155764746872633
10537,0.4583333333333333
10538,0.3492503492505239
10539,0.9606597022317859
10540,0.5146826748725408
10541,1.2525542085892112
10542,0.5729365606426321
10543,0.7774012339657229
10544,0.37280056753966284
10545,0.47970161180012344
10546,0.6507150153869203
10547,0.2886751345948129
10548,1.693297563090475
10549,0.23241742005034205
10550,0.23214285714285715
10551,1.387819032390991
10552,0.4008918628686366
10553,0.21221867190679136
10554,0.3392002626499841
10555,0.3082481011975449
10556,0.225
10557,0.6864064729836442
10558,0.22097086912079608
10559,0.5345224838248488
10560,0.8240253983603036
10561,0.5869678440936947
10562,0.39460259362623523
10563,0.5303300858899106
10564,0.48507125007266594
10565,0.31980107453341566
10566,0.4969418673368094
10567,0.3000495990744895
10568,0.5330017908890261
10569,0.6424353775172366
10570,0.6014065304058601
10571,0.2483498169496957
10572,0.753778361444409
10573,1.279671758152238
10574,0.31693284552319373
10575,0.0
10576,0.2672612419124244
10577,0.5929270612815711
10578,0.21875
10579,0.6717514421272202
10580,1.0394023007753748
10581,0.5494422557947561
10582,0.3377142857142857
10583,0.6241797896728679
10584,0.13693063937629152
10585,0.125
10586,0.44172610429938614
10587,0.2581988897471611
10588,0.6959705453537528
10589,0.15990053726670783
10590,0.913346259032624
10591,0.8268688657895648
10592,0.944911182523068
10593,0.2537823630689849
10594,0.4592793267718459
10595,0.42640143271122083
10596,0.3779644730092272
10597,0.11180339887498948
10598,0.296683051981965
10599,0.7461257461261191
10600,0.3472222222222222
10601,0.33170173600188874
10602,0.2551551815399144
10603,0.23717082451262844
10604,0.3360968098238519
